Front,Back,Index
c,"wie „tsch“ in „tschüss“: ceeb tschääb (Reis), wàcc watsch (von der Arbeit zurückkommen, aus dem Auto steigen)",0
e,"offen wie in „Bett“: benn bänn (eins)",0
é,"geschlossen wie in „Beet“: téeméer teemeer (hundert)",0
ë,"kurzes, gemurmeltes „e“, ähnlich dem „e“ in „Schule“; wird gelegentlich auch eu geschrieben: kër kär (Haus)",0
j,"wie „dj“ in „Nadja“; auch am Wortende: jox djoch (geben), tëj tädj“ (schließen)",0
ñ,"wie „nj“ bzw. spanisches „ñ“ in „Señora“: ñow njo-u (ankommen), wàññi wannji (Preis senken)",0
o,"offen wie in „flott“: nob nob (lieben)",0
ó,"geschlossen wie in „Boot“: góor góor (Mann)",0
q,"wie „k“ in „kurz“, hinten im Rachen: xonq chonk(h) (rot)",0
s,"stimmloses „s“ wie in „Bus“: gis giß (sehen); seet ßäät (suchen)",0
w,"am Wortanfang und im Wort wie engl. „w“ in „water“; am Wortende wie „u“: wax wach (sprechen, sagen), meew mää-u (Milch)",0
x,"immer wie das deutsche raue „ch“ in „Bach“: xonq chonk(h) (rot), xéy na che-i na (vielleicht)",0
y,"wie „j“ in „Jugend“; am Wortende wie „i“: yóbbu jóbbu (bringen), fey fä-i (bezahlen)",0
